Show,Genre
Gilmore Girls,Drama
Gossip Girl,Drama
The Vampire Diaries,Drama
Gilmore Girls,Drama
Riverdale,Drama
Control-Z,Thriller
Inside Job,Documentary
Gossip Girl,Drama
Friends,Comedy
Virgin River,Drama
Casas de papel,Thriller
South Park,Comedy
Breaking Bad,Crime
Supernatural,Fantasy
La Rosa de Guadalupe,Soap Opera
Yellowstone,Western
Club-de-Cuervos,Comedy
Suits,Drama
La Rosa de Guadalupe,Soap Opera
Suits,Drama
El Señor de los Cielos,Drama
Arcane,Animation
Brooklyn Nine-Nine,Comedy
The Boys,Action
Invincible,Superhero
Enchanted,Fantasy
La Casa De Papel,Crime
Breaking Bad,Crime
Modern Family,Comedy
Ginny & Georgia,Drama
Love Alarm,Romance
Emily Dickinson,Biography
Bridgerton,Romance
The Glory,Drama
Alice in the Borderlands,Mystery
Rick and Morty,Science Fiction
Avatar: The Legend of Aang,Fantasy
Stranger Things,Science Fiction
Suits,Drama
The Office,Comedy
The Flash,Superhero
How I Met Your Mother,Comedy
Invincible,Superhero
Black Mirror,Science Fiction
3-Body Problem,Science Fiction
La Gloria,Drama
Reign,Drama
Severance,Mystery
Malcolm in the Middle,Comedy
How I Met Your Mother,Comedy
The Boys,Action
The Office,Comedy
Breaking Bad,Crime
Stranger Things,Science Fiction
The Walking Dead,Horror
The Last of Us,Drama
How I Met Your Mother,Comedy
The Big Bang Theory,Comedy
The Nanny,Comedy
Gotham,Crime
The Office,Comedy
Breaking Bad,Crime
Mr. Robot,Thriller
My Demon,Horror
Anne with an E,Drama
How to Train Your Dragon,Animation
Your Name,Documentary
Goblin,Fantasy
Atlanta,Drama
Stranger Things,Science Fiction
Vince Staples Show,Comedy
Hora-de-Aventura,Adventure
Smiling Friends,Comedy
Full Metal Alchemist: Brotherhood,Anime
Peaky Blinders,Crime
Cyberpunk: Edgerunners,Science Fiction
Evangelion,Anime
Arcane,Animation
Invincible,Superhero
Family Guy,Comedy
Solo-Leveling,Action
The Mandalorian,Science Fiction
Moon Knight,Action
Tragones-y-Mazmorras,Comedy
Lupin III,Action
Tiger & Bunny,Superhero
Sex And The City,Comedy
Chilling Adventures of Sabrina,Horror
Gossip Girl,Drama
The Office,Comedy
Derry Girls,Comedy
Arcane,Animation
Dark,Mystery
Twin Peaks,Mystery
Lost,Drama
Vikings,Action
Better Call Saul,Crime
The Flash,Superhero
Club-de-Cuervos,Comedy
Friends,Comedy
Violet-Evergarden,Drama
Está-bien-No-estar-bien,Comedy
Breaking Bad,Crime
The Sopranos,Drama
Lost,Drama
Better Call Saul,Crime
The Office,Comedy
Anne with an E,Drama
Dark,Mystery
Shadow and Bone,Fantasy
Problema-de-los-tres-cuerpos,Mystery
