Book,Genre
Libros,Non-Fiction
El-nombre-del-viento,Fiction
La Magia del Grial,Fantasy
The Lies of Locke Lamora,Fantasy
The Dresden Files,Urban Fantasy
The False Prince,Young Adult Fiction
El Principito,Children
Ms. Peregrine's Home for Peculiar Children,Fantasy
The Hunger Games,Science Fiction
Las Crónicas Lunares,Science Fiction
Persona,Psychology
The Seven Husbands of Evelyn Hugo,Romance
1984,Dystopian
Prometeo-Americano,Mystery
Rebelión-En-La-Granja,Science Fiction
Paul McCartney: The Life,Biography
Baumgartner,Memoir
Frankenstein,Horror
Anna Karenina,Romance
El-Castillo,Fantasy
Hábitos-Atomicos,Self-Help
Encuentra-tu-persona-vitamina,Self-Help
El-psicoanalista,Psychology
A Soul to Keep,Historical Fiction
Battle-Royal,Science Fiction
A Deal with the Elf King,Fantasy
The Summer Children,Mystery
Paint-it-all-red,Mystery
Shatter Me,Dystopian
Throne of Glass,Fantasy
Un-cuento-perfecto,Romance
The Hunger Games,Science Fiction
The Song of Achilles,Epic
La Vida Invisible de Addie Larue,Fantasy
Shatter Me,Dystopian
Throne of Glass,Fantasy
Shadow-Hunters,Fantasy
Stalking-Jack-the-Ripper,Mystery
El Principito,Children
Romeo and Juliet,Romance
Ángeles-y-Demonios,Fantasy
Pedro-Páramo,Magical Realism
Noticias del Imperio,Fantasy
Siete-esqueletos-decapitados,Horror
Flor-Negra-el-Ciímbalo-de-Oro,Mystery
Flor-Negra-El-Rey-Adivino,Mystery
Principio-y-fin,Philosophy
El-Jardín-De-Las-Mariposas,Fiction
La Canción De Aquiles,Fantasy
El-Día-Que-Se-Perdió-La-Cordura,Thriller
Orgullo y Prejuicio,Romance
El Cid Campeador,Historical Fiction
Habitos-Atomicos,Science Fiction
Tiende-tu-cama,Romance
Harry Potter y el legado maldito,Fantasy
Maze Runner,Science Fiction
El Principito,Children
Un-mundo-feliz,Mystery
La Conquista del Pan,Fantasy
Le-due-tigri,Mystery
The Picture of Dorian Gray,Philosophical Fiction
Carmilla,Gothic
Harry Potter y el cáliz del fueo,Fantasy
I Have No Mouth and I Must Scream,Science Fiction
Una habitación propia,Romance
El Perfume,Mystery
El alquimista,Fantasy
Thousand Autumns,Historical Fiction
Tian-Guan-Ci-Fu,Mystery
La-luna-del-bandido,Western
Como-quien-oye-llover,Romance
Dune,Science Fiction
Alas-de-sangre,Horror
Sigue-mi-voz,Mystery
To All the Boys I've Loved Before,Romance
En-lalmas,Romance
El-alquimista,Fantasy
Los Juegos del Hambre,Science Fiction
El arte de la guerra,Non-fiction
Un-mundo-Feliz,Mystery
El Psicóanalista,Psychology
The Picture of Dorian Gray,Philosophical Fiction
El arte de la guerra,Non-fiction
